采样点,日期/时间,AI0 (V),AI1 (V),AI2 (V),AI3 (V),AI4 (V),AI5 (V),AI6 (V),AI7 (V)
0,2023/11/17 14:03:16.414,0.04074,-0.00015,0.00015,0.00229,0.00046,-0.00015,0.00015,0.00053
1,2023/11/17 14:03:16.415,0.04074,-0.00076,-0.00015,0.00229,0.00076,-0.00015,0.00046,0.00038
2,2023/11/17 14:03:16.416,0.04105,-0.00015,0.00015,0.00229,0.00107,-0.00076,-0.00015,0.00038
3,2023/11/17 14:03:16.417,0.04105,0.00015,0.00046,0.00229,0.00076,-0.00076,-0.00015,0.00038
4,2023/11/17 14:03:16.418,0.04074,0.00015,-0.00015,0.00229,0.00076,-0.00076,0.00015,0.00023
5,2023/11/17 14:03:16.419,0.04074,0.00015,0.00015,0.00229,0.00076,-0.00076,0.00015,0.00053
6,2023/11/17 14:03:16.420,0.04074,0.00015,0.00015,0.00229,0.00076,-0.00076,0.00046,0.00038
7,2023/11/17 14:03:16.421,0.04074,-0.00015,0.00015,0.00259,0.00076,-0.00076,0.00015,0.00053
8,2023/11/17 14:03:16.422,0.04044,-0.00076,-0.00015,0.00259,0.00046,-0.00107,0.00015,0.00069
9,2023/11/17 14:03:16.423,0.04105,0.00015,0.00015,0.00229,0.00076,-0.00015,0.00015,0.00038
10,2023/11/17 14:03:16.424,0.04105,0.00015,0.00015,0.00259,0.00046,-0.00015,0.00015,0.00038
11,2023/11/17 14:03:16.425,0.04105,0.00015,0.00046,0.00259,0.00076,-0.00076,0.00015,0.00038
12,2023/11/17 14:03:16.426,0.04074,-0.00015,0.00046,0.00259,0.00076,-0.00076,0.00046,0.00053
13,2023/11/17 14:03:16.427,0.04074,0.00015,0.00015,0.00229,0.00076,-0.00015,0.00015,0.00038
14,2023/11/17 14:03:16.428,0.04074,-0.00015,0.00015,0.00259,0.00046,-0.00015,-0.00015,0.00038
15,2023/11/17 14:03:16.429,0.04074,0.00015,-0.00015,0.00259,0.00076,-0.00107,0.00046,0.00053
16,2023/11/17 14:03:16.430,0.04074,0.00015,-0.00015,0.00259,0.00046,-0.00107,0.00015,0.00038
17,2023/11/17 14:03:16.431,0.04105,0.00015,0.00015,0.00229,0.00076,-0.00107,0.00015,0.00053
18,2023/11/17 14:03:16.432,0.04105,-0.00015,0.00076,0.00259,0.00046,-0.00015,-0.00015,0.00038
19,2023/11/17 14:03:16.433,0.04105,0.00015,0.00015,0.00259,0.00046,-0.00015,-0.00015,0.00038
20,2023/11/17 14:03:16.434,0.04105,-0.00015,-0.00015,0.00198,0.00107,0.00015,-0.00015,0.00038
21,2023/11/17 14:03:16.435,0.04105,-0.00015,-0.00015,0.00259,0.00076,-0.00076,0.00046,0.00038
22,2023/11/17 14:03:16.436,0.04105,0.00015,0.00015,0.00229,0.00076,-0.00076,0.00015,0.00038
23,2023/11/17 14:03:16.437,0.04074,0.00015,0.00046,0.00259,0.00046,-0.00076,0.00015,0.00038
24,2023/11/17 14:03:16.438,0.04044,0.00015,-0.00015,0.00259,0.00076,-0.00076,0.00015,0.00053
25,2023/11/17 14:03:16.439,0.04074,-0.00015,0.00046,0.00290,0.00076,-0.00107,-0.00015,0.00038
26,2023/11/17 14:03:16.440,0.04105,0.00015,0.00015,0.00259,0.00076,-0.00107,0.00046,0.00038
27,2023/11/17 14:03:16.441,0.04074,0.00015,-0.00015,0.00259,0.00076,-0.00015,0.00015,0.00038
28,2023/11/17 14:03:16.442,0.04105,-0.00015,-0.00076,0.00259,0.00076,-0.00076,-0.00015,0.00053
29,2023/11/17 14:03:16.443,0.04074,0.00015,-0.00015,0.00229,0.00107,-0.00076,-0.00015,0.00053
30,2023/11/17 14:03:16.444,0.04044,-0.00015,0.00046,0.00259,0.00046,-0.00076,0.00015,0.00053
